subject_id,name,number
1,Introduction to Black Politics,10000
1,Introduction to Africana Studies,10000
1,Latino Communities in the United States,10000
1,Conquest and Resistance: Puerto Rican Experiences in Comparative Perspective,10000
1,Introduction to Puerto Rican and Latino Studies,10000
1,Puerto Rican Folklore,10000
1,The Image of the Puerto Rican National Identity in Its Literature,10000
1,African History from Human Origins to 1600 CE,10000
1,African History Since 1600 CE,10000
1,African American History I,10000
1,African American History II,10000
1,African American Politics of Social Change,10000
1,African Political and Social Change,10000
1,African Caribbean Politics I,10000
1,African Caribbean Politics II,10000
1,Introduction to Caribbean History to 1900,10000
1,Introduction to Caribbean History: 1900 - Present,10000
1,Black Economic History,10000
1,African Spirituality in the Diaspora,10000
1,African Civilization,10000
1,African Literature,10000
1,African American Literature,10000
1,African Caribbean Literature,10000
1,Introduction to the Literature of the African Diaspora,10000
1,Puerto Rican History to 1897,24100
1,Puerto Rican History Since 1898,24200
1,Puerto Rican Culture,24300
1,Puerto Ricans in the United States,24400
1,Puerto Rican Literature I,24500
1,Puerto Rican Literature II,24600
1,Puerto Ricans in the U.S. as a Literary Theme,24700
1,Puerto Rican/Latino Children in North American Schools,25500
1,Latinos and US Citizenship,26000
1,Economic History of Puerto Ricans,27000
1,Fieldwork in African American/Latino Communities,28100
1,Selected Topics in Africana and Puerto Rican/Latino Studies,29000
1,Leaders and Movements of Black Urban Communities,30400
1,Modern African International Relations,30600
1,Contemporary African Politics,30700
1,Contemporary International Relations of the African-Caribbean,30800
1,African-Americans and Africa,30900
1,Modern Nigeria,31000
1,Slavery,31300
1,Women in Africa,31800
1,Women in the African Diaspora,31900
1,African-Caribbean Culture,32000
1,Caribbean Migration and New York City,32100
1,African-American Women Writers,33600
1,Caribbean Women Writers,33700
1,Political Nationalism in Puerto Rico,34200
1,Major Puerto Rican Figures,35100
1,Power Structure in Puerto Rico,35200
1,The African Image in 19th and 20th century Spanish Antillean Poetry,35500
1,Latino Literature in English,35600
1,Politics in Puerto Rico,36000
1,Puerto Rican and Caribbean Religious Practices,36200
1,Poverty in Society,38400
1,Puerto Rican/Latino Politics in the United States,38700
1,Research Topics in Africana and Puerto Rican/Latino Studies,39000
1,Selected Topics in Africana and Puerto Rican/Latino Studies: Social Science,42800
1,Afro-Latino Culture and History,42863
1,Caribbean Short Story in Spanish: Readings and Theories,44500
1,Honors,49900
1,Language and Ethnic Identity,18100
1,Culture and Ethnic Identity,18200
1,Caribbean Spanish,24800
1,The Puerto Rican Family,27600
1,Blacks in Labor and Politics,31400
1,African World View: Philosophy and Symbolic Thought,32200
1,Islam and Christianity in Africa,32300
1,African-American Ethnohistory,32400
1,Autobiography as a Theme in Black Literature,33000
1,Sociolinguistic Fieldwork in Black and Puerto Rican/Latino Speech Communities,37000
1,Pan-Africanism,40100
1,African American Political Thought,40200
1,Development Strategies in the African-Caribbean,40300
1,The Black Church and Social Change,42000
1,History of Puerto Rican Labor Movements,44200
2,Introduction to Prehistoric Archaeology,12600
2,Methods In Archaeological Science,12700
2,Archaeology of Africa,22600
2,Archaeology of Europe,22700
2,Archaeology of the Near East to 2000 BC,22800
2,Prehistory of North American Indians,23000
2,Archaeology of Mesoamerica,23100
2,Archaeology of South America and the Caribbean,23200
2,Rise of Old and New World Civilizations,32600
2,Prehistoric Cultural Ecology,32700
2,Analytic Methods in Archaeology,34600
2,Seminar in Archaeological Field Methods,42600
3,Human Evolution,10100
3,The Human Species,10500
3,Biology of the Living Primates,21000
3,Theory of Evolution,21400
3,Human Fossil Record,30100
3,Human Genetics,30200
3,Evolution of the Human Skeleton,30500
3,Human Anatomy,30600
3,Primate Ecology and Behavior,31000
3,Primate Evolution,31100
3,Primate Evolutionary Genetics,31200
3,Human Evolutionary Adaptations,31600
3,Primate Nutritional Ecology,31800
3,Seminars in Selected Topics,40100
2,Cultural Diversity in the United States: Historical and Ethnographic Perspectives,10000
2,Introduction to Cultural Anthropology,10100
2,Africa: Societies and Cultures,20000
2,The Middle East: Societies and Cultures,20100
2,East Asia: Societies and Cultures,20400
2,Native North America: Societies and Cultures,21100
2,Latin America: Societies and Cultures,21300
2,The Caribbean: Societies and Cultures,21400
2,The Anthropology of Black America,21500
2,The Anthropology of the Civil Rights Movement in the U.S.,21800
2,Reading Ethnographies,27500
2,Gender in Anthropological Perspective,30100
2,Folklore and Myth,30600
2,Anthropology of Religion,30700
2,Human Ecology,30800
2,Countryside and City: Comparative Perspectives,30900
2,Politics and Power in Anthropological Perspective,31000
2,Anthropology of Art,31100
2,Anthropological Approaches to Sexuality,31200
2,Research Design in Anthropology,31400
2,Applied Anthropology,31500
2,History of Anthropological Theory,31800
2,Problems in Anthropology,32000
2,Women and Globalization,32100
2,Family and Household in Anthropology and History,32200
2,Special Projects and Independent Research in Anthropology,32500
2,East Asia: Societies and Cultures,33200
2,Latin America: Societies and Cultures,33400
2,Popular Culture: Anthropological Perspectives,35000
2,Honors Projects,40000
2,Seminars in Selected Topics,40100
2,International Migration,40196
2,Introduction to Linguistics,15100
2,North American Indian Languages and Cultures,26000
2,Afro-New World Languages and Cultures,26300
2,Language Sex and Gender,32076
2,Language in Culture and Society,35100
2,Phonological Analysis and Theory,35300
2,Grammatical Analysis and Theory,35400
2,Quantitative Methods in Anthropology,31600
2,Field Methods in Cultural Anthropology,31700
4,Beginning Arabic I,10100
4,Beginning Arabic II,10200
4,Beginning Arabic for Heritage Speakers,14800
4,Spoken Egyptian Arabic,14900
4,Topics in Arabic Literature and Culture,20000
4,Intermediate Arabic I,20100
4,Intermediate Arabic II,20200
4,Intermediate Arabic for Heritage Speakers,24800
4,The Arab Novel (in translation),25000
4,Arab Cinema (in translation),25100
4,Literatures from the Islamic World,25200
4,Literatures and Cultures of Muslim Spain,25300
4,The Arabian Nights East and West,25400
4,Modern Palestinian Culture,25500
4,Modern Arab Theatre,25600
4,Problems in Arabic Literature and Culture,30000
4,Advanced Arabic I,30100
4,Advanced Arabic II,30200
14,Introduction to Classical  Near Eastern  and Egyptian Archaeology,20400
14,Aegean Archaeology,22000
14,Greek Archaeology,22100
14,Roman Archaeology I: Etruscans  Monarchy  Republic,22200
14,Roman Archaeology II: The Archaeology of the Roman Empire,22300
14,Archaeology of Egypt,22500
14,Archaeology of Eastern Mediterranean,22700
14,Archaeology of Mesopotamia and Iran,32200
14,Archaeology of Anatolia,32300
14,Problems in Archaeology,32900
14,Field Seminar in Archaeology,33000
4,Introduction to History of Art,11100
4,Egyptian Art,20500
4,Greek Art,21500
4,Roman Art,21600
4,Early Medieval Art,22000
4,Later Medieval Art,22100
4,Art of Early Renaissance,22500
4,Northern Renaissance Art,22700
4,Art of High Renaissance and Later 16th Century in Italy,23000
4,Southern Baroque Art,23500
4,Art and Architecture in Colonial Latin America,23700
4,Baroque Art of Northern Europe,24000
4,Eighteenth-Century Art,24300
4,Neo-Classicism and Romanticism: the Age of Revolution  1789-1848,24400
4,Issues in 19th-Century French Painting: Realism  Impressionism and Post-Impressionism/Symbolism (1850-1910),24500
4,American Art 1760-1900,24600
4,Modern Art in Latin American ( until c. 1945),24700
4,Twentieth-Century Art I,24900
4,Twentieth-Century Art II,25000
4,Contemporary Art,25100
4,Ancient Architecture,25200
4,Medieval Architecture,25300
4,Architecture: Renaissance to Neo-Classical,25400
4,Modern Architecture I (1850- 1950),25500
4,Modern Architecture II (from 1950 until today),25600
4,Postwar and Contemporary Art in Latin America,25700
4,Islamic Art and Architecture,26000
4,Art of East Asia: Ritual and Religion,26200
4,Art of East Asia: Painting and Calligraphy,26300
4,Art of Africa and Oceania,27000
4,History of Photography,28000
4,Research Methods of Art History Seminar,30000
4,Special Topics Lecture in Ancient Art,31100
4,Special Topics Lecture in Medieval Art,32100
4,Special Topics Lecture in Renaissance Art,33100
4,Special Topics Lecture in Baroque Art,34100
4,Special Topics Lecture in Modern Art,35100
4,Special Topics Lecture in Islamic Art,36100
4,Special Topics Lecture in Asian Art,37100
4,Special Topics Lecture in Art History,38100
4,Independent Study in Art History,40200
4,Advanced Studies Seminar in Ancient Art,41000
4,Advanced Studies Seminar in Medieval Art,42000
4,Advanced Studies Seminar in Renaissance Art,43000
4,Advanced Studies Seminar in Baroque Art,44000
4,Advanced Studies Seminar in Modern Art,45000
4,Advanced Studies Seminar in Islamic Art,46000
4,Advanced Studies Seminar in Asian Art,47000
4,Advanced Studies Seminar in Art History,48000
4,Internship,49800
4,Drawing,22100
4,Graphic Arts Workshop,22500
4,Painting,23500
4,Watercolor Painting,24000
4,Sculpture,25100
4,Ceramics,25700
4,Principles of Photography,27100
4,Combined Media,29000
4,Advanced Studio,30100
4,Advanced Drawing,32200
4,Advanced Graphic Arts Workshop,32600
4,Advanced Painting,33600
4,Advanced Sculpture,35200
4,Advanced Ceramics,35700
4,Special Projects,36000
4,Advanced Photography,37200
4,Combined Media,39000
4,Independent Study in Studio Art,40200
4,Art and Current Ideas II,40500
4,Professional Experience in Art I,45900
4,Professional Experience in Art II,46000
4,Internship,49800
4,Art Foundations: Seeing  Thinking  Making,20100
4,2-D  3-D 4-D Seminar,36018
4,Asians in the U.S.,21000
4,Asian American Women Writers,22001
4,Asian American Literature,22012
4,Arab American Literature,22004
4,South Asian Women’s Literature,22005
4,Filipino American Literature,22006
4,Gender and Genre in Asian American Literature and Film,22009
4,Introduction to Writing About Asian American Literature,22100
4,Asian American Art,22500
4,Nation  Self  and Asian Identity,32001
4,Asian American Memoir,32005
4,Asian American Social Protest Literature,32100
4,Muslim Diasporas,33008
4,Asian Pacific American Media,34001
4,West Asian American Literature and Film,34003
4,Oral History  Cultural Identity and the Arts,33052
4,Gender and Sexuality in Asian American Literature and Film,39006
4,Ethnicity and American English,39016
4,Asian American Poetics,39018
4,Independent Study,46000
4,Asian American Communities and Mental Health,23002
4,Asian American Studies Internship,29000
4,Asian American History of Labor and Politics,35100
4,International Migration,39001
4,Asian American Civil Rights and the Law,39002
4,Asian American Movement and Community Organizations,49100
4,Globalization and Gender,23001
4,Chinese in the U.S.,33001
4,South Asians in the U.S.,33003
4,Immigration and the Economy,39015
4,Independent Study,46000
4,Immigration Policy,49000
4,Basic Concepts in Astronomy,10000
4,Basic Concepts of Astronomy with Laboratory Exercises,10100
4,Laboratory Explorations in Astronomy,10200
4,Laboratory Explorations in Astronomy,10300
4,Laboratory Exercises in Astronomy,10700
4,Astronomy of the Solar System,18100
4,Stellar Astronomy,18200
10,Principles of Biology I,10000
10,Principles of Biology II,10200
10,Introduction to Genome Biology,10500
10,The Human Barcode: Biology and Genetics of Personal Identification,10700
10,Anatomy and Physiology I,12000
10,Anatomy and Physiology II,12200
10,Human Biology,12500
10,CSI:  HUNTER (Forensic Biology),15000
10,Honors Principles of Biology II,16000
10,Choreographing Genomics,17500
10,Molecular Biology and Genetics,20300
10,Fundamentals of Microbiology,23000
10,Survey of Microbiology with Case Studies,23100
10,Current Topics in the Biosciences,25000
10,Biological Chemistry,30000
10,Biological Chemistry,30100
10,Cell Biology,30300
10,Environmental Microbiology,30400
10,Developmental Biology,30600
10,Genetics,32000
10,Evolution,32200
10,The Biology of Cancer,35000
10,Cellular and Molecular Immunology,36000
10,Physiology of the Nervous System,37000
10,Molecular Systematics,37500
10,Endocrinology,37600
10,Molecular Neurobiology,38000
10,Laboratory in Cell Structure,39000
10,Laboratory in Cell Structure – Biological Electron Microscopy,39100
10,Computational Molecular Biology,42500
10,Individual Tutorial in Biology,45000
10,Introduction to Planning and Teaching of Laboratory Work in Biology,46000
10,Special Topics in Biology,47000
10,Special Topics in Biology,47100
10,Introduction to Experimental Biology,48000
10,Introduction to Experimental Biology,48100
10,Introduction to Experimental biology,48200
10,Introduction to Experimental Biology,48300
10,Ecology,20800
10,Topics in Genetics and Evolution,22000
10,Comparative Anatomy of the Vertebrates,25200
10,Biochemistry of Health and Nutrition,28000
10,Comparative Animal Physiology,33500
10,Plant Physiology,34000
10,Fundamentals of Developmental Neurobiology,38500
10,Special Topics in Advanced Laboratory Techniques,40000
11,Essentials of General Chemistry Lecture,10000
11,Inquiries into the Nature of Matter,10100
11,General Chemistry I,10200
11,General Chemistry Laboratory I,10300
11,General Chemistry II,10400
11,General Chemistry Laboratory II,10500
11,General Chemistry Laboratory,10600
11,Chemical Principles,11100
11,Thermodynamics and Solution Chemistry,11200
11,Introductory Chemistry,11500
11,Essentials of Organic Chemistry Lecture,12000
11,Essentials of Organic Chemistry Laboratory,12100
11,Peer-Led Teaching in Chemistry,15000
11,Organic Chemistry Lecture I,22200
11,Organic Chemistry Laboratory I,22300
11,Organic Chemistry 1 Lab Rec,22301
11,Organic Chemistry Lecture II,22400
11,Organic Chemistry Laboratory II,22500
11,Organic Chemistry 2 Lab Rec,22501
11,Quantitative Analysis,24900
11,Chemical Investigations,29101
11,Chemical Investigations,29102
11,Introduction to Planning and Teaching of Laboratory Work in Chemistry,29500
11,Organic Chemistry Lecture III,32200
11,Computational Drug Discovery,33300
11,Instrumental Analysis,34900
11,Biophysical Chemistry,35000
11,Physical Chemistry I,35200
11,Physical Chemistry II - F,35400
11,Physical Chemistry Laboratory I,35500
11,Physical Chemistry II - S,35600
11,Physical Chemistry Laboratory II,35700
11,Introduction to Nanotechnology,36000
11,Inorganic Chemistry,36600
11,Structural Biology,36800
11,Biochemistry I,37600
11,Biochemistry II,37700
11,Biochemistry Laboratory,37800
11,Topics of Current Interest in Chemistry,38800
11,Current Laboratory Methods in Chemistry,39000
11,Introduction to Research,49101
11,Introduction to Research,49102
12,Chinese Culture I,11100
12,Chinese Culture II,11200
12,Topics in Chinese Culture,21100
12,Topics in Chinese Literature in English Translation,25100
12,Classical Chinese Fiction in English Translation,35500
12,Chinese Poetry in English Translation,35700
12,Second Language Acquisition,39900
12,Elementary Chinese I,10100
12,Elementary Chinese II,10200
12,Chinese Writing System and Calligraphy I,10500
12,Chinese Writing System and Calligraphy II,10600
12,Intensive Elementary Chinese,10700
12,Intermediate Chinese I,20100
12,Intermediate Chinese II,20200
